id,neighbourhood_group,latitude,longitude,room_type,price
22376011,Brooklyn,40.67739,-73.95561,Private room,60
22376064,Brooklyn,40.68576,-73.91719,Entire home/apt,95
22376093,Brooklyn,40.71339,-73.93896,Entire home/apt,160
22376903,Brooklyn,40.64339,-74.02191,Entire home/apt,109
22376920,Manhattan,40.75349,-73.96545,Private room,160
22376956,Manhattan,40.75462,-73.9864,Entire home/apt,330
22377119,Queens,40.75837,-73.82268,Private room,50
22378688,Queens,40.75673,-73.93609,Private room,50
22379163,Brooklyn,40.69178,-73.9369,Private room,23
22379701,Brooklyn,40.66921,-73.92624,Private room,68
22381052,Queens,40.76826,-73.89391,Private room,36
22382300,Manhattan,40.73061,-74.00325,Entire home/apt,190
22382863,Brooklyn,40.71908,-73.96442,Private room,140
22384473,Manhattan,40.75225,-73.97067,Private room,185
22384717,Manhattan,40.86489,-73.92902,Private room,50
22384915,Brooklyn,40.65278,-73.95392,Private room,45
22385723,Brooklyn,40.69967,-73.92096,Private room,35
22386804,Manhattan,40.76402,-73.98909,Entire home/apt,110
22387260,Bronx,40.83373,-73.91147,Entire home/apt,140
22387338,Brooklyn,40.68321,-73.96076,Entire home/apt,120
22387499,Brooklyn,40.68481,-73.90713,Entire home/apt,125
22387975,Brooklyn,40.71879,-73.9402,Private room,50
22388659,Manhattan,40.79081,-73.94946,Entire home/apt,130
22389020,Manhattan,40.76944,-73.95252,Entire home/apt,150
22389035,Queens,40.73874,-73.92961,Private room,68
22389071,Manhattan,40.76825,-73.99107,Entire home/apt,199
22389258,Manhattan,40.74312,-73.99953,Entire home/apt,450
22389296,Queens,40.7387,-73.9283,Private room,76
22390736,Manhattan,40.74351,-73.97857,Shared room,39
22390755,Brooklyn,40.69523,-73.90871,Private room,48
22392030,Manhattan,40.77506,-73.98162,Entire home/apt,70
22393526,Brooklyn,40.71805,-73.9584,Entire home/apt,175
22394214,Brooklyn,40.70912,-73.94813,Entire home/apt,120
22395320,Manhattan,40.74989,-73.98231,Private room,100
22396507,Brooklyn,40.69853,-73.92919,Private room,50
22397992,Manhattan,40.81455,-73.95122,Private room,90
22399042,Manhattan,40.82032,-73.95465,Shared room,37
22400254,Queens,40.68985,-73.82003,Private room,40
22400368,Bronx,40.823,-73.90859,Entire home/apt,60
22400476,Brooklyn,40.68105,-73.99267,Private room,53
22400510,Brooklyn,40.68168,-73.99291,Private room,120
22400568,Queens,40.77537,-73.90279,Entire home/apt,150
22400856,Manhattan,40.71975,-73.98975,Entire home/apt,115
22401048,Brooklyn,40.68243,-73.99334,Private room,59
22401504,Brooklyn,40.6762,-73.87936,Entire home/apt,99
22401901,Manhattan,40.77641,-73.94616,Entire home/apt,89
22403201,Manhattan,40.76184,-73.94848,Private room,47
22403335,Brooklyn,40.68933,-73.96879,Entire home/apt,149
22404730,Manhattan,40.8227,-73.94014,Private room,159
22406109,Manhattan,40.81911,-73.93794,Entire home/apt,90
22406251,Manhattan,40.75692,-73.9979,Private room,80
22406991,Queens,40.75855,-73.82208,Private room,50
22407389,Manhattan,40.85783,-73.93117,Private room,60
22407448,Manhattan,40.71194,-74.00704,Entire home/apt,240
22408376,Queens,40.77611,-73.91481,Private room,37
22408527,Brooklyn,40.63971,-74.03089,Private room,58
22408670,Brooklyn,40.63578,-73.95684,Private room,70
22409073,Brooklyn,40.68192,-73.98176,Entire home/apt,280
22409377,Brooklyn,40.68684,-73.91001,Private room,35
22409383,Brooklyn,40.67023,-73.99235,Entire home/apt,349
22409448,Manhattan,40.80815,-73.95399,Entire home/apt,120
22409676,Brooklyn,40.70167,-73.93075,Private room,40
22409935,Manhattan,40.74374,-73.98541,Entire home/apt,450
22410246,Manhattan,40.76072,-73.96272,Entire home/apt,250
22410359,Brooklyn,40.7233,-73.94065,Private room,80
22411635,Brooklyn,40.71233,-73.94118,Private room,80
22411833,Manhattan,40.75857,-73.99189,Entire home/apt,300
22412331,Queens,40.76581,-73.92518,Shared room,40
22417648,Manhattan,40.71291,-73.99463,Private room,119
22418899,Manhattan,40.80116,-73.95287,Private room,110
22419249,Brooklyn,40.67719,-73.95471,Entire home/apt,110
22419704,Manhattan,40.72052,-74.00365,Entire home/apt,499
22419930,Queens,40.75469,-73.92822,Private room,99
22420010,Manhattan,40.71912,-74.0038,Entire home/apt,499
22420304,Staten Island,40.61422,-74.13167,Private room,40
22420902,Brooklyn,40.70514,-73.94418,Private room,50
22421636,Queens,40.77692,-73.92385,Entire home/apt,130
22421928,Queens,40.74804,-73.94172,Entire home/apt,175
22423342,Queens,40.74832,-73.94197,Private room,60
22423659,Queens,40.76903,-73.91895,Private room,60
22425516,Manhattan,40.73277,-73.98716,Private room,92
22429595,Brooklyn,40.67981,-74.00446,Shared room,30
22431770,Manhattan,40.74077,-73.98718,Private room,129
22432497,Brooklyn,40.69455,-73.93445,Private room,34
22432585,Manhattan,40.79202,-73.93999,Private room,95
22433073,Brooklyn,40.70189,-73.91984,Private room,125
22433291,Manhattan,40.8229,-73.93925,Private room,65
22433593,Queens,40.69741,-73.89895,Private room,38
22434082,Manhattan,40.73248,-74.00053,Entire home/apt,225
22434380,Manhattan,40.71626,-73.99224,Private room,68
22434861,Brooklyn,40.69,-73.91885,Entire home/apt,65
22435019,Manhattan,40.80638,-73.94415,Entire home/apt,180
22435399,Queens,40.76895,-73.92489,Private room,110
22435813,Brooklyn,40.6781,-73.95487,Private room,150
22436168,Brooklyn,40.67064,-73.95714,Private room,32
22436287,Brooklyn,40.68299,-73.96258,Entire home/apt,108
22436581,Manhattan,40.82375,-73.95379,Private room,68
22436770,Manhattan,40.76075,-73.99837,Entire home/apt,1500
22436899,Manhattan,40.77213,-73.98665,Entire home/apt,10000
22438519,Brooklyn,40.71479,-73.93961,Private room,75
22438742,Brooklyn,40.7089,-73.95632,Entire home/apt,150
22438808,Manhattan,40.72555,-73.98247,Entire home/apt,165
22440046,Manhattan,40.72167,-73.98066,Private room,125
22445969,Manhattan,40.74934,-73.9781,Entire home/apt,150
22446079,Brooklyn,40.67542,-73.94799,Entire home/apt,60
22446205,Brooklyn,40.63409,-73.89383,Private room,27
22446479,Brooklyn,40.72064,-73.96022,Private room,50
22446568,Manhattan,40.72454,-73.98749,Entire home/apt,199
22446998,Brooklyn,40.64488,-73.96889,Private room,48
22447398,Manhattan,40.71514,-74.00709,Entire home/apt,180
22447855,Manhattan,40.71922,-73.98714,Private room,109
22448088,Manhattan,40.77509,-73.95554,Private room,80
22448345,Manhattan,40.72133,-73.98684,Private room,109
22448487,Brooklyn,40.68317,-73.92777,Entire home/apt,139
22448627,Brooklyn,40.69422,-73.93288,Private room,39
22448905,Brooklyn,40.67518,-73.94771,Private room,80
22449860,Brooklyn,40.6832,-73.9529,Entire home/apt,225
22450143,Brooklyn,40.68868,-73.90655,Private room,55
22450373,Staten Island,40.63229,-74.11351,Entire home/apt,99
22451363,Manhattan,40.80414,-73.96498,Entire home/apt,145
22451798,Brooklyn,40.68427,-73.93118,Entire home/apt,75
22452129,Brooklyn,40.68108,-73.92729,Private room,85
22452278,Brooklyn,40.68384,-73.99431,Entire home/apt,150
22452536,Manhattan,40.74036,-73.98301,Entire home/apt,150
22452728,Queens,40.76401,-73.90921,Private room,70
22453527,Manhattan,40.73379,-73.98645,Private room,150
22453638,Brooklyn,40.71243,-73.96067,Entire home/apt,140
22454253,Manhattan,40.84777,-73.94241,Entire home/apt,160
22454397,Manhattan,40.7232,-73.98152,Private room,78
22454537,Bronx,40.85702,-73.83697,Private room,300
22454710,Manhattan,40.77077,-73.98481,Entire home/apt,225
22454765,Queens,40.77179,-73.93442,Entire home/apt,200
22455153,Manhattan,40.76151,-73.97635,Entire home/apt,220
22455181,Manhattan,40.73089,-73.98429,Private room,90
22455806,Queens,40.76193,-73.87521,Private room,40
22460607,Manhattan,40.73735,-73.97952,Entire home/apt,200
22460669,Brooklyn,40.70827,-73.94133,Private room,40
22462752,Manhattan,40.72145,-73.99257,Entire home/apt,240
22462797,Manhattan,40.76938,-73.96732,Entire home/apt,150
22463757,Brooklyn,40.68512,-73.95796,Entire home/apt,170
22463977,Brooklyn,40.67757,-73.97023,Private room,35
22464295,Manhattan,40.72268,-73.99205,Entire home/apt,250
22465327,Brooklyn,40.69023,-73.91621,Entire home/apt,399
22465418,Manhattan,40.72393,-74.00446,Entire home/apt,210
22465657,Manhattan,40.7224,-73.99268,Entire home/apt,220
22466002,Manhattan,40.7215,-73.99183,Entire home/apt,170
22466315,Manhattan,40.72147,-73.99181,Entire home/apt,170
22466537,Brooklyn,40.70071,-73.9158,Private room,90
22468075,Manhattan,40.79803,-73.93234,Entire home/apt,80
22469509,Manhattan,40.71659,-73.99222,Entire home/apt,96
22470443,Queens,40.75739,-73.88144,Private room,59
22470605,Brooklyn,40.72147,-73.9441,Private room,80
22471099,Brooklyn,40.67318,-73.95679,Private room,39
22471517,Brooklyn,40.64149,-73.96157,Entire home/apt,100
22471587,Brooklyn,40.61637,-73.92206,Private room,100
22471620,Manhattan,40.80708,-73.95583,Private room,70
22472801,Queens,40.66201,-73.84084,Entire home/apt,80
22477305,Manhattan,40.77708,-73.95113,Entire home/apt,235
22477997,Brooklyn,40.70241,-73.91996,Private room,55
22478609,Manhattan,40.75993,-73.96342,Entire home/apt,140
22479006,Brooklyn,40.68853,-73.96943,Entire home/apt,260
22479784,Manhattan,40.76748,-73.98536,Private room,200
22479926,Brooklyn,40.71239,-73.95098,Private room,80
22479963,Brooklyn,40.68185,-73.92854,Private room,78
22480137,Manhattan,40.74751,-73.98725,Entire home/apt,208
22480209,Brooklyn,40.66313,-73.92684,Private room,32
22480570,Brooklyn,40.66023,-73.9804,Private room,85
22481246,Manhattan,40.76011,-73.99571,Entire home/apt,250
22481840,Brooklyn,40.68328,-73.90783,Entire home/apt,28
22482376,Manhattan,40.7199,-73.99225,Private room,101
22483105,Manhattan,40.74665,-73.97856,Entire home/apt,168
22483110,Brooklyn,40.66514,-73.99017,Entire home/apt,100
22483574,Brooklyn,40.69977,-73.91983,Private room,79
22483585,Brooklyn,40.68274,-74.0046,Entire home/apt,190
22483776,Queens,40.74907,-73.90083,Private room,30
22483942,Brooklyn,40.70093,-73.91864,Private room,69
22484006,Queens,40.75303,-73.93287,Private room,44
22484057,Brooklyn,40.64449,-73.97843,Private room,45
22484513,Brooklyn,40.71881,-73.93965,Private room,70
22485416,Manhattan,40.81232,-73.95849,Private room,85
22485639,Manhattan,40.76221,-73.96726,Entire home/apt,140
22485685,Manhattan,40.76015,-73.96227,Entire home/apt,140
22485716,Queens,40.72887,-73.79206,Private room,75
22486252,Brooklyn,40.71247,-73.96443,Entire home/apt,400
22486540,Brooklyn,40.65275,-73.95457,Private room,50
22489609,Brooklyn,40.64976,-74.00165,Private room,35
22489858,Manhattan,40.76014,-73.96098,Entire home/apt,140
22491853,Manhattan,40.80737,-73.95732,Private room,75
22494825,Bronx,40.80986,-73.9214,Entire home/apt,140
22495122,Manhattan,40.86456,-73.92799,Entire home/apt,125
22495520,Manhattan,40.75388,-73.96727,Entire home/apt,125
22496369,Manhattan,40.82645,-73.94984,Private room,60
22497711,Manhattan,40.77122,-73.99234,Entire home/apt,80
22499295,Manhattan,40.72432,-73.98916,Private room,250
22499728,Manhattan,40.72472,-73.98881,Entire home/apt,100
22502171,Manhattan,40.78538,-73.94121,Private room,60
22503055,Manhattan,40.76396,-73.96365,Entire home/apt,350
22503167,Brooklyn,40.68994,-73.93031,Private room,60
22503340,Brooklyn,40.69735,-73.93276,Private room,42
22503477,Brooklyn,40.68124,-73.9456,Entire home/apt,60
22503721,Queens,40.70383,-73.73416,Private room,120
22503885,Manhattan,40.81685,-73.93711,Entire home/apt,95
22504678,Manhattan,40.80115,-73.96524,Private room,70
22505049,Brooklyn,40.65547,-73.92567,Private room,40
22505480,Manhattan,40.79334,-73.96388,Private room,132
22510428,Manhattan,40.82601,-73.9433,Private room,45
22510506,Bronx,40.87396,-73.87785,Private room,26
22511108,Staten Island,40.6322,-74.07913,Entire home/apt,95
22512408,Manhattan,40.76241,-73.94878,Private room,78
22512917,Brooklyn,40.67579,-73.96514,Private room,75
22513363,Brooklyn,40.73304,-73.95125,Private room,75
22513387,Brooklyn,40.67632,-73.95535,Private room,50
22514364,Manhattan,40.80686,-73.93822,Private room,50
22514608,Manhattan,40.82788,-73.94441,Entire home/apt,105
22514661,Manhattan,40.72181,-73.98146,Entire home/apt,149
22514949,Manhattan,40.80055,-73.96078,Private room,54
22515329,Manhattan,40.8141,-73.93602,Entire home/apt,100
22515792,Brooklyn,40.69004,-73.92993,Private room,89
22516244,Brooklyn,40.66215,-73.95187,Entire home/apt,80
22516361,Manhattan,40.7316,-73.98507,Entire home/apt,132
22516600,Brooklyn,40.6905,-73.93312,Private room,50
22516899,Brooklyn,40.6687,-73.93628,Private room,50
22517063,Queens,40.69807,-73.74432,Private room,50
22518038,Brooklyn,40.69379,-73.99753,Entire home/apt,300
22518123,Queens,40.71248,-73.78896,Entire home/apt,85
22522733,Brooklyn,40.71868,-73.95917,Private room,80
22524272,Manhattan,40.72293,-74.00361,Private room,350
22527937,Manhattan,40.76256,-73.98935,Private room,65
22529131,Manhattan,40.7211,-73.99321,Entire home/apt,180
22529259,Brooklyn,40.69336,-73.95171,Entire home/apt,111
22529877,Brooklyn,40.66254,-73.88896,Private room,35
22530070,Brooklyn,40.58195,-73.95789,Private room,30
22530764,Brooklyn,40.65129,-73.94058,Private room,90
22531031,Brooklyn,40.64857,-73.94407,Entire home/apt,89
22531696,Manhattan,40.74317,-73.98605,Entire home/apt,255
22531866,Brooklyn,40.71914,-73.96237,Private room,44
22531898,Manhattan,40.80253,-73.96315,Private room,30
22533156,Brooklyn,40.65255,-73.9454,Private room,75
22533436,Manhattan,40.79005,-73.94929,Entire home/apt,110
22533666,Manhattan,40.8637,-73.92858,Entire home/apt,160
22533734,Brooklyn,40.67682,-73.97476,Entire home/apt,200
22534385,Brooklyn,40.67626,-73.92936,Private room,60
22534758,Brooklyn,40.71773,-73.94359,Entire home/apt,300
22535503,Brooklyn,40.68098,-73.92706,Private room,72
22541685,Brooklyn,40.6899,-73.93634,Private room,39
22542091,Brooklyn,40.6987,-73.93776,Private room,75
22543061,Brooklyn,40.73767,-73.95732,Private room,60
22543433,Brooklyn,40.67191,-73.93411,Entire home/apt,350
22544160,Bronx,40.86665,-73.8954,Entire home/apt,80
22544810,Brooklyn,40.71299,-73.96144,Entire home/apt,550
22545036,Manhattan,40.80034,-73.96127,Private room,39
22545117,Brooklyn,40.69818,-73.93577,Private room,108
22545206,Brooklyn,40.68741,-73.9066,Private room,38
22545284,Brooklyn,40.65398,-73.94399,Entire home/apt,85
22545760,Brooklyn,40.68001,-73.96557,Entire home/apt,800
22545840,Bronx,40.85419,-73.89827,Private room,40
22545850,Brooklyn,40.69207,-73.96021,Private room,60
22546236,Queens,40.72465,-73.80162,Shared room,30
22548780,Brooklyn,40.68641,-73.96124,Private room,48
22550289,Brooklyn,40.69335,-73.9984,Entire home/apt,175
22550431,Brooklyn,40.71179,-73.93872,Entire home/apt,175
22550483,Manhattan,40.7498,-73.99623,Private room,88
22551923,Brooklyn,40.6874,-73.94186,Entire home/apt,60
22552956,Brooklyn,40.69946,-73.92686,Private room,85
22553501,Manhattan,40.76006,-73.96541,Private room,70
22556901,Manhattan,40.7277,-73.99007,Entire home/apt,161
22561496,Bronx,40.88435,-73.90305,Entire home/apt,145
22562364,Queens,40.75501,-73.93455,Private room,38
22563782,Brooklyn,40.72188,-73.94355,Private room,150
22566815,Brooklyn,40.68784,-73.95235,Private room,75
22566828,Queens,40.73641,-73.92738,Private room,35
22567255,Brooklyn,40.68503,-73.94093,Entire home/apt,70
22567430,Brooklyn,40.64322,-73.93745,Entire home/apt,89
22568033,Manhattan,40.7633,-73.99716,Entire home/apt,275
22568389,Brooklyn,40.69526,-73.96613,Private room,50
22568702,Brooklyn,40.72143,-73.95702,Private room,55
22569197,Queens,40.72195,-73.86112,Entire home/apt,300
22569493,Brooklyn,40.67589,-73.94223,Entire home/apt,180
22569600,Manhattan,40.71082,-74.0176,Private room,94
22570044,Manhattan,40.8049,-73.94012,Private room,80
22570065,Manhattan,40.74451,-73.97836,Entire home/apt,150
22570793,Manhattan,40.82243,-73.94053,Private room,70
22571028,Brooklyn,40.70982,-73.95609,Entire home/apt,125
22571045,Queens,40.75145,-73.75643,Private room,69
22571205,Brooklyn,40.57905,-73.96088,Entire home/apt,179
22571719,Manhattan,40.7504,-73.96934,Entire home/apt,170
22572314,Brooklyn,40.71614,-73.94456,Entire home/apt,105
22572695,Brooklyn,40.64663,-73.96187,Shared room,23
22574255,Brooklyn,40.64173,-73.96696,Private room,54
22575619,Brooklyn,40.7025,-73.93253,Private room,69
22576120,Queens,40.77639,-73.84392,Private room,80
22578161,Queens,40.75981,-73.82021,Shared room,30
22579082,Queens,40.77411,-73.90017,Private room,60
22579551,Manhattan,40.71775,-74.00607,Entire home/apt,450
22579704,Manhattan,40.71953,-74.00401,Entire home/apt,490
22579760,Queens,40.72616,-73.84328,Private room,78
22580951,Brooklyn,40.68464,-73.92656,Entire home/apt,179
22582841,Brooklyn,40.70099,-73.93728,Entire home/apt,245
22583959,Manhattan,40.82824,-73.94525,Entire home/apt,100
22584204,Manhattan,40.71327,-73.98866,Entire home/apt,160
22584277,Manhattan,40.8168,-73.95413,Private room,35
22584507,Brooklyn,40.71136,-73.9534,Private room,50
22584603,Brooklyn,40.73477,-73.95541,Private room,45
22584844,Brooklyn,40.65466,-73.95933,Private room,38
22586049,Brooklyn,40.71412,-73.93829,Entire home/apt,120
22586352,Manhattan,40.72193,-73.98162,Entire home/apt,280
22586703,Brooklyn,40.73041,-73.95601,Entire home/apt,120
22587295,Brooklyn,40.68611,-73.98336,Entire home/apt,175
22587700,Brooklyn,40.71708,-73.96605,Private room,100
22588459,Brooklyn,40.70635,-73.93658,Private room,60
22588755,Brooklyn,40.70699,-73.94604,Private room,80
22589075,Brooklyn,40.71197,-73.95804,Entire home/apt,175
22589500,Manhattan,40.76637,-73.98941,Entire home/apt,130
22594239,Brooklyn,40.65758,-73.99807,Entire home/apt,185
22598303,Manhattan,40.81847,-73.95259,Entire home/apt,60
22599828,Brooklyn,40.68652,-73.99966,Entire home/apt,140
22600713,Manhattan,40.71774,-73.99057,Entire home/apt,140
22601143,Manhattan,40.72756,-73.98867,Private room,50
22601249,Queens,40.75337,-73.93355,Entire home/apt,95
22602605,Brooklyn,40.68788,-73.95741,Entire home/apt,95
22602979,Brooklyn,40.67299,-73.95521,Private room,49
22602996,Manhattan,40.79303,-73.94662,Private room,90
22605114,Brooklyn,40.6925,-73.94214,Private room,58
22609027,Manhattan,40.77327,-73.97953,Entire home/apt,175
22611675,Manhattan,40.8372,-73.94196,Private room,25
22611934,Manhattan,40.81309,-73.95336,Private room,32
22612874,Brooklyn,40.69859,-73.93534,Private room,85
22613221,Queens,40.76334,-73.90977,Private room,45
22614476,Manhattan,40.74627,-73.97595,Entire home/apt,100
22615158,Manhattan,40.79937,-73.96281,Private room,100
22615655,Manhattan,40.73955,-73.99775,Entire home/apt,230
22616613,Manhattan,40.86395,-73.92007,Private room,34
22616692,Queens,40.70865,-73.91088,Private room,65
22617426,Brooklyn,40.67439,-73.95286,Private room,35
22618211,Manhattan,40.75574,-73.99638,Entire home/apt,103
22618396,Brooklyn,40.73375,-73.9557,Private room,60
22618993,Brooklyn,40.69783,-73.9301,Private room,55
22619073,Manhattan,40.82246,-73.93817,Private room,95
22624247,Manhattan,40.72015,-73.98376,Entire home/apt,416
22627376,Brooklyn,40.72949,-73.95802,Private room,45
22627980,Manhattan,40.79787,-73.9688,Entire home/apt,99
22628116,Manhattan,40.86815,-73.92342,Private room,125
